title,author,genre,status,release_day,views,subscribers,rating,chapter,comments,total_comments,likes,total_likes,date,user,comment_body,post_date,upvotes,downvotes,reply_count,scrape_date,season
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,187,4742,1883971,247181,60143294,2021-12-25,a.a.rin,If being annoying is enough of a reason to be eaten then Apollo should have been eaten a looooong time ago,"Dec 04, 2021",2603,2,22,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,187,4742,1883971,247181,60143294,2021-12-25,PalomaDelNorte,"oooh, I see you Ares: making sure that no matter what happens Zeus will never let Apollo have Persephone for wife now.","Dec 04, 2021",2360,0,16,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,Lore-aholic 🦋💕,"Calling it now: The wings and the eyes are Eris, Goddess of Discord. “I didn’t receive an invitation”, Trojan War flashbacks, anyone?","Dec 11, 2021",107820,138,136,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,extra444,A moment of silence for Poseidon and Hestia who are always in the middle of their other siblings’ fights,"Dec 11, 2021",98106,120,32,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,Jes Stein,"MÉTIS COMING IN WITH THE FACTS! ETA: I think it’s Eris now, too! I’m sorry, I just got excited that maybe Hera would get her mom back. In LO, Métis is Hera’s mother. Rachel did it to avoid incest. Also, is there really need for snark? I didn’t know we were all supposed to be mythology scholars to enjoy this comic. JFC.","Dec 11, 2021",53134,381,82,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,j. aspen,"my scar is bleeding= there is a disturbance in the force, ya'll","Dec 11, 2021",8494,7,17,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,tribal_scorpion,At first I thought everyone was laughing at Zeus’ stupid question. But then we go and get Maleficent vibes from a strange newcomer. The intrigue!,"Dec 11, 2021",7128,4,14,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,Careyalexandra,I for one love the blowout 🤣,"Dec 11, 2021",6127,2,18,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,Moon Bunny 🐇,Hades got over to shield Persephone REAL QUICK 🏃‍♂️ ,"Dec 11, 2021",3763,5,8,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,reesierock,currently at a concert prioritizing lore olympus,"Dec 11, 2021",3621,19,37,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,pocket snacks,The eyes!!! From Persephone’s feeling!!! ,"Dec 11, 2021",2891,2,18,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,DortheahEden,"To everyone who’s ever been abused in the way Persephone was, I pray that we all heal, and that we can make a world where we feel safe and loved.","Dec 11, 2021",2454,7,11,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,Jessie Pridemore,EVERYONE LOVES YOUR BLOW OUT BBY,"Dec 11, 2021",2242,1,4,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,Cas?,"if you or a loved one have been injured due to a cliffhanger, you may be entitled to compensation ","Dec 11, 2021",2161,3,17,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,Catielou,"Keep in mind, back to when Persephone was telling hades about the feeling inside her when she committed her wrath. The thing in the bushes with the glowing eyes could be the same thing that’s appearing now. My best guess is Eris the goddess of chaos/discord/etc","Dec 11, 2021",1895,2,10,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,EskimoKss,Poseidons hair is so big…it must be full of secrets. 👀,"Dec 11, 2021",1645,1,11,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,188,4348,1883971,238741,60143294,2022-01-01,RosieQuartzie,"""She's a fully grown Immortal Being!"" YES!!!!! PREACH QUEEN!!!!! 👑👑👑👑👑👑","Dec 11, 2021",1482,5,3,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,project : reaper,"""YOU TRIED TO KILL ME"" ""DAMMIT MA IT WAS ONE TIME, GET OVER IT""","Dec 18, 2021",150652,92,64,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,Sarcastic Demon,"Hmmmm She received a secret blessing, this baby a special baby. A very special. GO CHAOS QUEEN OF UNDERWORLD!   -Edit: First top comment WAHOO!! ❤️ FOR OUR CHAOS QUEEN AND HELL KING!","Dec 18, 2021",91523,275,29,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,PandorisNova,Two beauty blessings? Hades didn't stand a CHANCE,"Dec 18, 2021",23356,14,16,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,This user has been deleted.,This comment has been deleted.,,0,0,30,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,Sylverwolf18,ERIS BLESSED HER WITH WRATH,"Dec 18, 2021",9479,7,26,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,PandorisNova,Eris blessed Persephone.....with taking no shit,"Dec 18, 2021",7746,2,10,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,kylo of house ren,Poseidon don't be a deadbeat visit your son!,"Dec 18, 2021",7020,3,23,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,TalkingSalad,"Okay, will the ‘incest’ people shut up now? Kore was made from roses. She’s not Zeus’s daughter, in this story.","Dec 18, 2021",5922,43,34,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08, (╯°□°）╯︵ ┻━┻,Pfft Aphrodite just smacking Kore in the face with her makeup ,"Dec 18, 2021",5655,1,7,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,HoneyBeeFlying,Ares really gonna be kicking himself for missing out on a fertility goddess blessed with absolute wrath ,"Dec 18, 2021",5253,5,13,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,Zodiac Runner,"""BEFORE THE SUN SETS ON HER SIXTEENTH BIRTHDAY"" edit: omg thank you all so much for the likes 😭","Dec 18, 2021",4702,1,23,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,reinedangoisse,"Damn Eris really came through to help Demeter expose the whole family, talk about the family disappointment 😂","Dec 18, 2021",3847,1,11,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,littlemissrxx ,"She said, “and a DASH OF CHAOS.”","Dec 18, 2021",3649,0,10,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,_PinkDrink,Eris blessing Persephone with fucking raaaaaaaage,"Dec 18, 2021",3038,3,6,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,189,5557,1883971,247938,60143294,2022-01-08,samandthediamondss,thats why persephone was born with A FEELING!!!!!,"Dec 18, 2021",2590,0,6,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,Careyalexandra,Zeus actually seemed to care about Artemis being his daughter. Interesting. ,"Dec 25, 2021",153559,215,143,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,MeganD🐬,"Well this was a terrible Christmas present Edit: please don’t think I’m trashing on this episode, I’m not. Rachel did an amazing job. Another edit: it was Christmas when it was released. It was obviously not Christmas when it was released to non fast passANOTHER edit: I repeat I am NOT trashing the episode or saying it was bad. I am not. I am simply saying what happened really sucked, I’m saying what Zeus did really sucked. I am NOT saying the episode was bad","Dec 25, 2021",106276,747,93,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,Kiasa_Monique,He kissed her in front of everyone. Said he love her in front of everyone. Broke down in front of everyone. It’s. Abt. To. Get. Real.,"Dec 25, 2021",33992,28,49,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,This user has been deleted.,This comment has been deleted.,,0,0,111,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,Tejeda Danielle,"oh I get it how the whole ""kidnapping of persephone and coming of winter"" is gonna play out now lmao","Dec 25, 2021",17952,11,38,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,itsmilla,"The way Persephone connected with Eris because she was being harassed by Apollo... like ""I know that feeling and NO ONE deserves this"".","Dec 25, 2021",16120,10,36,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,TheHailstorm,"Btw she’s right tho, imagine how dull she’d be. Wrath is that extra sparkle that makes our cinnamon roll so ✨spicy✨","Dec 25, 2021",14020,81,31,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,TalkingSalad,"The only good thing about this, is that Zeus probably stopped Apollo from “claiming Persephone,” as his bride. But Apollo has made an enemy of Eris. I hope he enjoys the can of worms he’s opened.","Dec 25, 2021",12805,4,29,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,Gabby Abbott,He said only the gods and goddesses can’t contact her…but he said nothing about humans. This means that Psyche can be there for her! Psyche can also probably be a middle man between her and her friends. Edit: so many good ideas but what about Eris? Does she count in this ruling? Also I think Persephone will be able to turn Daphne back. She’s learning how to turn Minthe back so maybe that entails Daphne as well. ,"Dec 25, 2021",10103,7,49,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,Shy Galadriel,Zeus isn’t interested in Apollo being his son. He’s interested in Artemis being his daughter. ,"Dec 25, 2021",9272,7,26,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,Cheyenne Ashley Merman,He said it. I love you. He said it!!!!,"Dec 25, 2021",8013,3,20,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,This user has been deleted.,This comment has been deleted.,,0,0,28,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,LetMyShipSail!!!,So this is why Hades has to kidnap Persephone from the mortal realm ,"Dec 25, 2021",6798,10,26,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,Wolfhat,I love Persephone helped Eris. Her gift of wrath may seem like a nuisance at first but it has helped Persephone go for the things she wants in life. Ambition and anger aren't bad things if they are directed correctly and I think on some level Persephone is greateful to Eris for helping her strive for more than she normally would have.I also think she couldn't bear to see Apollo harm another woman and put them in a state of vulnerability.,"Dec 25, 2021",6699,4,11,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,190,18950,1883971,274659,60143294,2022-01-15,Keight Pie,"Hades crying in a pile of petals is going to haunt me for the next four months 🥺 ow, my heart","Dec 25, 2021",6114,5,28,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,itza marz,Okay THIS IS NOT A DRILL WE ARE BACK AND LIVE PEOPLE,"Apr 23, 2022",67057,141,22,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,katsmosis,ITS BACK 💗💙💗💙💗💙💗 never ran so fast!! TY Rachel 👍🏻👌🏻🤩,"Apr 23, 2022",44506,184,15,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,Carrow❤️,HOW LONG HAS IT BEEN FOR THE GODDESS OF YOUTH TO GROW UP???,"Apr 23, 2022",16785,10,20,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,This user has been deleted.,This comment has been deleted.,,0,0,56,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,skitzOabby,"Hades, Hermes, and Hekate talk about a power trio!","Apr 23, 2022",9573,7,39,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,yovallo,THATS HEBE I THOUGHT IT WAS HERA,"Apr 23, 2022",8893,3,23,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,angsty_doodlist,"The ✨LOOK✨ in Hecate, Hermes, and Hades eyes (Funny all their names start with H)","Apr 23, 2022",6788,3,17,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,frogsickle🐸,DAPHNE IS BAAAACK AND THANATOS STAYED WITH HER 😭❤️,"Apr 23, 2022",6211,3,20,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,catediangelo,WHAT WAS THAT??? Hebe is grown? Daphne isn’t a tree anymore? Hermes is living in the underworld now? Thanatos is living in the mortal realm? Eris and Artemis are living in the mortal realm??? wtf,"Apr 23, 2022",5932,2,26,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,Rose_Red44,"""MY mother's in the mortal realm.  Does this mean I can't see her?"" Hermès can't see his mom and sides with Hades. Zeus has done FUCKED UP","Apr 23, 2022",5111,3,15,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,Chardonnay21,"I love that even Helios is smiling at Persephone's work on Earth.And that even Poseidon, a somewhat neutral party to this whole ordeal, is freaking out.","Apr 23, 2022",4053,1,15,2023-01-03,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,191,7885,1883971,337865,60143294,2022-04-23,Phoebe,zeus lied about persephone not performing her duties.. the place looks gorgeous and so does she. Those earings are adorable,"Apr 23, 2022",3649,2,11,2023-01-03,2
